3199,Doing other things
3200,Pulling Two Fingers In
3201,Thumb Down
3203,Zooming In With Two Fingers
3209,Sliding Two Fingers Up
3210,Pulling Hand In
3217,Turning Hand Clockwise
3218,Pulling Hand In
3221,Zooming Out With Full Hand
3223,Doing other things
3224,Pulling Hand In
3227,Turning Hand Counterclockwise
3228,Sliding Two Fingers Up
3231,Pushing Hand Away
3232,Doing other things
3238,Sliding Two Fingers Left
3239,No gesture
3243,Thumb Up
3246,Rolling Hand Backward
3247,Swiping Left
3253,Sliding Two Fingers Down
3257,Rolling Hand Backward
3258,Sliding Two Fingers Left
3259,Zooming Out With Two Fingers
3262,Swiping Down
3264,Doing other things
3266,Pulling Hand In
3270,Thumb Down
3278,Swiping Down
3283,Pushing Hand Away
3284,Doing other things
3285,Pulling Hand In
3286,Swiping Up
3288,Rolling Hand Backward
3293,Rolling Hand Backward
3296,Pulling Hand In
3306,Pushing Hand Away
3307,Zooming Out With Full Hand
3312,Zooming Out With Full Hand
3313,Swiping Left
3314,Thumb Up
3315,Stop Sign
3324,Turning Hand Clockwise
3327,Zooming Out With Two Fingers
3331,Pulling Hand In
3332,Swiping Up
3336,Swiping Up
3339,Rolling Hand Forward
3340,Swiping Left
3341,Thumb Up
3342,Pushing Hand Away
3344,Shaking Hand
3346,Rolling Hand Forward
3353,Doing other things
3355,Doing other things
3356,Thumb Up
3365,Rolling Hand Backward
3367,Zooming In With Two Fingers
3380,Thumb Down
3387,Rolling Hand Backward
3389,Zooming In With Two Fingers
3392,Sliding Two Fingers Left
3394,Zooming Out With Full Hand
3395,Swiping Up
3396,Sliding Two Fingers Up
3398,Swiping Right
3399,Stop Sign
3406,Shaking Hand
3407,Zooming In With Two Fingers
3412,Rolling Hand Forward
3413,Swiping Right
3415,Swiping Left
3418,Shaking Hand
3419,Swiping Down
3428,Pulling Hand In
3429,Shaking Hand
3430,Rolling Hand Forward
3431,Turning Hand Counterclockwise
3433,Rolling Hand Forward
3434,Pulling Hand In
3436,Doing other things
3437,Zooming In With Two Fingers
3440,Swiping Right
3441,Sliding Two Fingers Left
3442,No gesture
3451,Pushing Hand Away
3456,Pulling Hand In
3457,Stop Sign
3458,Sliding Two Fingers Left
3459,Swiping Up
3465,Rolling Hand Backward
3466,Turning Hand Counterclockwise
3469,Zooming Out With Full Hand
3473,Swiping Right
3478,Rolling Hand Forward
3479,Shaking Hand
3486,Rolling Hand Backward
3492,Turning Hand Counterclockwise
3495,Swiping Down
3500,Zooming Out With Two Fingers
3501,Thumb Down
3503,Swiping Down
3504,Rolling Hand Backward
3506,Swiping Right
3509,Pulling Two Fingers In
3512,Stop Sign
3514,Rolling Hand Backward
3515,Swiping Left
3521,Doing other things
3526,Sliding Two Fingers Up
3528,Doing other things
3531,Zooming Out With Full Hand
3535,Sliding Two Fingers Down
3537,Pulling Hand In
3541,Thumb Down
3544,Zooming Out With Full Hand
3547,Swiping Right
3554,Sliding Two Fingers Down
3555,Sliding Two Fingers Up
3557,Thumb Up
3559,No gesture
3564,Pushing Two Fingers Away
3566,Doing other things
3569,Sliding Two Fingers Left
3576,Doing other things
3578,Swiping Up
3581,Doing other things
3585,Doing other things
3587,Thumb Down
3588,Turning Hand Clockwise
3589,Shaking Hand
3592,Doing other things
3594,Thumb Down
3595,Sliding Two Fingers Right
3598,Zooming Out With Two Fingers
3599,Swiping Down
3600,Turning Hand Counterclockwise
3605,Swiping Up
3608,Turning Hand Clockwise
3609,Doing other things
3611,Pulling Hand In
3613,Swiping Right
3615,Sliding Two Fingers Down
3620,Shaking Hand
3624,Swiping Right
3631,Drumming Fingers
3632,Pushing Hand Away
3637,Zooming In With Two Fingers
3642,Shaking Hand
3643,Rolling Hand Forward
3644,Swiping Right
3646,Sliding Two Fingers Left
3648,Thumb Up
3650,Doing other things
3653,Thumb Up
3654,Zooming In With Two Fingers
3656,Sliding Two Fingers Right
3659,Zooming Out With Full Hand
3660,Swiping Right
3662,Pushing Hand Away
3665,Turning Hand Clockwise
3670,Doing other things
3671,Pulling Hand In
3689,Drumming Fingers
3691,Sliding Two Fingers Down
3698,Doing other things
3699,Drumming Fingers
3702,Zooming Out With Full Hand
3703,Swiping Up
3707,Swiping Right
3710,Zooming In With Full Hand
3711,Rolling Hand Forward
3713,Zooming In With Two Fingers
3716,Swiping Up
3720,Sliding Two Fingers Left
3721,Thumb Down
3724,Pushing Two Fingers Away
3725,No gesture
3732,Stop Sign
3736,Swiping Up
3737,Drumming Fingers
3748,Pulling Two Fingers In
3750,Sliding Two Fingers Left
3752,Sliding Two Fingers Up
3756,Sliding Two Fingers Right
3757,Thumb Up
3767,Sliding Two Fingers Down
3769,Rolling Hand Forward
3770,Drumming Fingers
3772,Pulling Hand In
3773,Zooming In With Full Hand
3776,Rolling Hand Forward
3781,Pushing Hand Away
3783,Thumb Down
3784,Sliding Two Fingers Up
3785,Swiping Right
3791,Stop Sign
3793,Shaking Hand
3798,Sliding Two Fingers Right
3802,Sliding Two Fingers Down
3806,Doing other things
3809,Stop Sign
3814,No gesture
3819,Sliding Two Fingers Right
3822,No gesture
3823,No gesture
3833,Rolling Hand Backward
3839,Drumming Fingers
3840,Thumb Down
3842,Turning Hand Counterclockwise
3843,Thumb Down
3844,Swiping Down
3846,Swiping Down
3849,Thumb Up
3852,Sliding Two Fingers Right
3855,Zooming Out With Two Fingers
3862,Thumb Up
3863,Shaking Hand
3866,Sliding Two Fingers Left
3871,Swiping Right
3872,Shaking Hand
3875,Stop Sign
3876,Pushing Two Fingers Away
3879,Sliding Two Fingers Right
3886,Sliding Two Fingers Down
3889,Stop Sign
3892,Pulling Two Fingers In
3903,Swiping Up
3906,Rolling Hand Forward
3911,Swiping Right
3912,Zooming In With Two Fingers
3916,Swiping Left
3919,Swiping Left
3923,Pushing Hand Away
3927,Rolling Hand Backward
3928,Zooming Out With Full Hand
3930,Pulling Hand In
3934,Pulling Hand In
3935,No gesture
3939,Pushing Two Fingers Away
3940,Rolling Hand Forward
3944,Sliding Two Fingers Right
3945,Zooming In With Two Fingers
3946,Shaking Hand
3953,Doing other things
3954,Pushing Hand Away
3955,Pulling Two Fingers In
3960,Turning Hand Clockwise
3965,Rolling Hand Forward
3967,Pushing Two Fingers Away
3971,Pushing Two Fingers Away
3972,Swiping Up
3976,Sliding Two Fingers Up
3977,Pulling Two Fingers In
3982,Rolling Hand Backward
3983,Pushing Two Fingers Away
3984,Zooming In With Full Hand
3988,No gesture
3994,Zooming In With Full Hand
3999,Sliding Two Fingers Up
4001,Swiping Left
4003,Swiping Up
4005,Stop Sign
4007,Shaking Hand
4011,Zooming Out With Two Fingers
4014,Pulling Hand In
4018,Thumb Up
4019,Shaking Hand
4023,Swiping Up
4029,Pushing Two Fingers Away
4032,Sliding Two Fingers Right
4036,Sliding Two Fingers Left
4040,Doing other things
4041,Sliding Two Fingers Down
4044,Swiping Up
4045,Shaking Hand
4047,Swiping Left
4049,Thumb Up
4054,Sliding Two Fingers Left
4060,Pushing Hand Away
4061,Rolling Hand Backward
4066,No gesture
4072,Rolling Hand Backward
4073,Shaking Hand
4078,Thumb Up
4082,Pushing Hand Away
4085,Turning Hand Clockwise
4089,Sliding Two Fingers Left
4092,Swiping Down
4093,Swiping Up
4094,Zooming Out With Full Hand
4095,Rolling Hand Backward
4096,Turning Hand Counterclockwise
4103,Swiping Left
4104,Zooming In With Full Hand
4106,Zooming Out With Two Fingers
4108,Drumming Fingers
4109,Zooming Out With Two Fingers
4110,Swiping Left
4111,Sliding Two Fingers Down
4112,Zooming Out With Full Hand
4113,Turning Hand Clockwise
4123,Thumb Down
4128,Rolling Hand Forward
4131,No gesture
4139,Rolling Hand Backward
4143,Rolling Hand Backward
4145,Pushing Two Fingers Away
4148,Pushing Two Fingers Away
4149,Rolling Hand Forward
4155,Thumb Down
4156,No gesture
4158,Thumb Up
4160,Sliding Two Fingers Up
4161,Zooming Out With Full Hand
4162,Swiping Down
4164,Rolling Hand Backward
4170,Zooming Out With Two Fingers
4171,Swiping Down
4173,Swiping Left
4174,Rolling Hand Backward
4175,Zooming Out With Full Hand
4177,Swiping Left
4180,Drumming Fingers
4184,Swiping Down
4188,Turning Hand Counterclockwise
4189,Stop Sign
4195,Pulling Two Fingers In
4197,Turning Hand Counterclockwise
4199,Rolling Hand Forward
4203,Zooming Out With Full Hand
4204,Doing other things
4205,Pulling Two Fingers In
4206,Swiping Right
4210,Sliding Two Fingers Down
4212,Pulling Two Fingers In
4213,Doing other things
4218,Turning Hand Clockwise
4220,Stop Sign
4222,Doing other things
4231,Doing other things
4233,Pulling Hand In
4235,Swiping Left
4237,Swiping Down
4240,Sliding Two Fingers Up
4241,Pushing Hand Away
4242,Swiping Down
4245,Sliding Two Fingers Down
4246,Pulling Two Fingers In
4247,Sliding Two Fingers Down
4256,Zooming Out With Two Fingers
4265,Zooming Out With Full Hand
4267,Shaking Hand
4269,Thumb Up
4271,Swiping Down
4273,Pushing Hand Away
4274,Drumming Fingers
4275,Doing other things
4277,Zooming In With Full Hand
4278,Sliding Two Fingers Down
4279,Zooming Out With Two Fingers
4283,Sliding Two Fingers Down
4285,Swiping Down
4286,Turning Hand Counterclockwise
4290,No gesture
4293,Swiping Up
4296,Swiping Down
4298,Pushing Hand Away
4302,Rolling Hand Forward
4304,Pushing Hand Away
4305,Zooming In With Full Hand
4310,Stop Sign
4311,Zooming Out With Two Fingers
4312,Zooming Out With Two Fingers
4315,Turning Hand Counterclockwise
4317,Rolling Hand Forward
4323,Swiping Left
4330,Stop Sign
4341,Zooming In With Two Fingers
4342,Rolling Hand Forward
4346,No gesture
4348,Rolling Hand Backward
4350,Thumb Up
4356,Pulling Two Fingers In
4360,Swiping Right
4363,Doing other things
4365,Sliding Two Fingers Down
4367,Sliding Two Fingers Up
4368,Thumb Up
4369,Swiping Right
4371,Doing other things
4377,Drumming Fingers
4390,Doing other things
4391,Zooming Out With Two Fingers
4392,Zooming Out With Full Hand
4394,Pushing Hand Away
4395,Rolling Hand Forward
4396,Drumming Fingers
4397,Rolling Hand Forward
4398,Rolling Hand Forward
4399,Sliding Two Fingers Down
4403,Sliding Two Fingers Down
4404,Sliding Two Fingers Left
4406,Zooming In With Two Fingers
4413,Turning Hand Counterclockwise
4417,Rolling Hand Forward
4418,Zooming In With Two Fingers
4419,Swiping Left
4422,Zooming In With Two Fingers
4425,Zooming Out With Two Fingers
4426,Thumb Up
4427,Sliding Two Fingers Down
4430,Swiping Up
4433,No gesture
4434,Sliding Two Fingers Right
4437,Pulling Two Fingers In
4438,Sliding Two Fingers Up
4441,No gesture
4442,Stop Sign
4445,Swiping Down
4446,Pushing Hand Away
4448,Rolling Hand Backward
4449,Zooming Out With Two Fingers
4450,Pushing Hand Away
4456,Zooming Out With Full Hand
4460,Rolling Hand Backward
4461,Pulling Hand In
4466,Thumb Down
4479,Turning Hand Clockwise
4482,Doing other things
4484,Rolling Hand Backward
4489,Doing other things
4491,Zooming Out With Full Hand
4492,Thumb Down
4494,Rolling Hand Forward
4496,Thumb Down
4497,Zooming Out With Full Hand
4498,Drumming Fingers
4503,Zooming Out With Two Fingers
4515,Pushing Hand Away
4516,Doing other things
4520,Swiping Right
4521,Stop Sign
4522,Turning Hand Clockwise
4527,Zooming Out With Two Fingers
4531,Sliding Two Fingers Up
4533,Rolling Hand Backward
4534,Swiping Down
4536,Sliding Two Fingers Right
4539,Rolling Hand Forward
4542,Zooming In With Full Hand
4546,Zooming In With Two Fingers
4548,Swiping Right
4555,Doing other things
4558,Drumming Fingers
4561,Zooming Out With Two Fingers
4562,Swiping Up
4564,Zooming Out With Two Fingers
4565,Pulling Hand In
4566,Pushing Hand Away
4568,Pushing Hand Away
4569,Swiping Down
4572,Shaking Hand
4574,Thumb Down
4575,Rolling Hand Backward
4576,Zooming Out With Full Hand
4577,Pulling Hand In
4579,Pulling Two Fingers In
4580,Swiping Right
4585,Zooming Out With Two Fingers
4586,Swiping Up
4590,Shaking Hand
4592,Turning Hand Counterclockwise
4593,Doing other things
4595,Swiping Up
4596,Drumming Fingers
4597,Zooming Out With Full Hand
4598,Thumb Down
4599,Rolling Hand Forward
4600,Zooming In With Full Hand
4602,Zooming Out With Two Fingers
4604,Swiping Up
4605,Pushing Hand Away
4608,Pushing Hand Away
4610,Pushing Two Fingers Away
4613,Sliding Two Fingers Left
4623,Doing other things
4624,Zooming In With Full Hand
4630,Swiping Down
4631,Swiping Right
4632,Zooming In With Two Fingers
4635,Sliding Two Fingers Right
4636,Doing other things
4637,Rolling Hand Backward
4638,Zooming Out With Two Fingers
4640,Drumming Fingers
4641,Rolling Hand Backward
4647,Zooming Out With Two Fingers
4650,Sliding Two Fingers Right
4651,Zooming In With Two Fingers
4653,Thumb Up
4657,Doing other things
4664,Thumb Up
4666,Pulling Hand In
4669,Sliding Two Fingers Right
4670,Thumb Down
4671,Zooming Out With Full Hand
4673,Swiping Left
4675,Zooming Out With Two Fingers
4678,Zooming In With Two Fingers
4679,Sliding Two Fingers Left
4686,Pushing Two Fingers Away
4687,Pulling Hand In
4691,Zooming In With Two Fingers
4692,Pushing Two Fingers Away
4693,Zooming In With Full Hand
4695,Shaking Hand
4697,Swiping Down
4706,Doing other things
4715,Sliding Two Fingers Down
4716,Pushing Two Fingers Away
4720,No gesture
4724,Zooming In With Full Hand
4726,Rolling Hand Backward
4729,Sliding Two Fingers Right
4731,Sliding Two Fingers Down
4733,No gesture
4734,Thumb Down
4736,Swiping Down
4737,No gesture
4739,Zooming In With Full Hand
4740,No gesture
4742,Pushing Hand Away
4751,Swiping Up
4752,Doing other things
4753,Sliding Two Fingers Right
4757,Zooming Out With Full Hand
4761,Rolling Hand Forward
4767,Zooming Out With Two Fingers
4773,Swiping Left
4774,Pushing Two Fingers Away
4782,Pushing Hand Away
4783,Sliding Two Fingers Down
4792,Zooming Out With Full Hand
4793,Sliding Two Fingers Down
4795,Swiping Up
4797,Doing other things
4799,Zooming Out With Full Hand
4802,Thumb Up
4803,Doing other things
4804,Pulling Two Fingers In
4809,Doing other things
4812,Zooming In With Full Hand
4815,Pulling Hand In
4816,Rolling Hand Backward
4817,Swiping Down
4821,Turning Hand Clockwise
4823,Swiping Left
4828,Sliding Two Fingers Right
4831,Pulling Hand In
4836,Doing other things
4838,Swiping Down
4845,Rolling Hand Forward
4848,Zooming In With Full Hand
4855,Swiping Down
4857,Thumb Down
4858,Sliding Two Fingers Up
4862,Doing other things
4864,Doing other things
4866,Zooming Out With Full Hand
4868,Zooming In With Two Fingers
4869,Pushing Two Fingers Away
4871,Swiping Up
4898,Swiping Right
4899,Swiping Left
4900,No gesture
4901,Stop Sign
4904,Drumming Fingers
4905,Stop Sign
4910,Rolling Hand Forward
4911,No gesture
4913,Zooming Out With Full Hand
4916,Zooming In With Two Fingers
4917,Thumb Down
4919,Drumming Fingers
4921,Zooming In With Two Fingers
4922,Zooming In With Two Fingers
4923,Zooming In With Full Hand
4929,No gesture
4931,Turning Hand Counterclockwise
4936,Pulling Hand In
4942,Rolling Hand Forward
4944,Rolling Hand Backward
4947,No gesture
4949,Zooming Out With Full Hand
4950,Zooming In With Two Fingers
4953,Sliding Two Fingers Right
4954,Zooming In With Two Fingers
4957,Stop Sign
4958,Thumb Up
4960,Zooming Out With Two Fingers
4964,Drumming Fingers
4966,Doing other things
4969,Doing other things
4971,Sliding Two Fingers Right
4973,Shaking Hand
4974,Swiping Down
4976,Pulling Two Fingers In
4980,Pulling Two Fingers In
4984,Swiping Up
4994,Thumb Up
4995,Rolling Hand Backward
4996,Swiping Up
4998,Thumb Down
4999,Turning Hand Clockwise
5012,Rolling Hand Forward
5017,Zooming Out With Full Hand
5024,Rolling Hand Backward
5026,Pushing Hand Away
5027,Zooming Out With Two Fingers
5029,Zooming In With Two Fingers
5031,No gesture
5033,Pushing Two Fingers Away
5039,Doing other things
5041,Zooming In With Two Fingers
5043,Swiping Right
5049,Swiping Up
5050,Sliding Two Fingers Left
5053,Pulling Two Fingers In
5055,Swiping Left
5056,No gesture
5058,Zooming In With Full Hand
5060,Shaking Hand
5062,Rolling Hand Forward
5069,Sliding Two Fingers Up
5077,Thumb Down
5078,Zooming In With Full Hand
5079,Pushing Hand Away
5082,Stop Sign
5084,Swiping Down
5085,Swiping Up
5086,Doing other things
5094,Sliding Two Fingers Left
5098,Sliding Two Fingers Right
5104,Pulling Hand In
5110,Zooming In With Two Fingers
5111,Drumming Fingers
5112,Zooming Out With Full Hand
5115,Sliding Two Fingers Up
5124,Zooming Out With Full Hand
5129,Rolling Hand Backward
5137,Sliding Two Fingers Down
5138,Zooming In With Full Hand
5141,Pushing Two Fingers Away
5143,Stop Sign
5147,Sliding Two Fingers Left
5149,Thumb Down
5150,Swiping Right
5155,Turning Hand Counterclockwise
5159,Swiping Right
5160,Pushing Two Fingers Away
5165,Sliding Two Fingers Right
5173,Zooming In With Two Fingers
5174,Doing other things
5177,Swiping Right
5179,Pushing Two Fingers Away
5180,Stop Sign
5181,Swiping Left
5185,Pulling Two Fingers In
5189,Turning Hand Counterclockwise
5190,Doing other things
5192,Swiping Down
5195,Turning Hand Clockwise
5198,Rolling Hand Forward
5199,No gesture
5200,Pulling Two Fingers In
5201,Doing other things
5202,Zooming In With Two Fingers
5203,Pulling Hand In
5209,Thumb Down
5210,Swiping Left
5213,Swiping Down
5216,No gesture
5217,Pushing Two Fingers Away
5218,Rolling Hand Forward
5221,Swiping Down
5223,Rolling Hand Backward
5224,Drumming Fingers
5227,Zooming In With Two Fingers
5230,Thumb Up
5231,Swiping Up
5232,Zooming Out With Two Fingers
5238,Swiping Up
5239,Sliding Two Fingers Up
5241,Swiping Left
5242,Swiping Up
5246,Swiping Left
5248,Rolling Hand Backward
5252,Swiping Up
5256,Pulling Hand In
5258,Sliding Two Fingers Right
5260,Pushing Two Fingers Away
5262,Stop Sign
5267,Sliding Two Fingers Up
5268,Doing other things
5269,Sliding Two Fingers Down
5271,Zooming Out With Two Fingers
5274,Turning Hand Clockwise
5275,Zooming In With Two Fingers
5277,Pushing Hand Away
5278,Sliding Two Fingers Up
5279,Zooming Out With Two Fingers
5286,Rolling Hand Backward
5296,Sliding Two Fingers Up
5297,Zooming Out With Two Fingers
5299,Swiping Left
5300,Rolling Hand Backward
5302,Zooming Out With Full Hand
5306,Zooming In With Two Fingers
5308,Zooming In With Full Hand
5312,Doing other things
5315,Shaking Hand
5317,Zooming In With Full Hand
5322,Sliding Two Fingers Up
5325,Shaking Hand
5326,Sliding Two Fingers Left
5327,Sliding Two Fingers Down
5329,Pushing Two Fingers Away
5331,Zooming In With Two Fingers
5336,Pulling Hand In
5347,Sliding Two Fingers Up
5354,Sliding Two Fingers Right
5357,Shaking Hand
5358,Turning Hand Clockwise
5359,Doing other things
5362,Zooming Out With Two Fingers
5363,Swiping Up
5364,Swiping Up
5365,Doing other things
5366,Turning Hand Counterclockwise
